name,ac_1,ac_2,prop_1,prop_2,prop_diff_squared,similarity,smiles_1,smiles_2
CHEMBL214_Ki_fp,1080,2310,0.0,0.9725088699476754,0.9457735021269044,0.1836734693877551,CNCC(O)c1ccc(O)cc1,N[C@@H](Cc1c[nH]c2ccc(O)cc12)C(=O)O
CHEMBL214_Ki_fp,2807,1934,0.016308958876722297,0.801172161132019,0.6160102462544388,0.6363636363636364,O=S(=O)(NC1CCN(CCOc2ccc(Br)cc2)CC1)c1ccccc1,O=S(=O)(NC1CCN(CCOc2ccccc2)C1)c1ccc(F)cc1
CHEMBL214_Ki_fp,2776,211,0.017346903146564313,0.9835016404375305,0.933454976389776,0.2857142857142857,O=C1Nc2ccccc2C12CCN(CCN1CCC(c3ccc(F)cc3)CC1)C2,O=C1CC2(CCCC2)CC(=O)N1CCN1CCN(c2ccccc2C2CC2)CC1
CHEMBL214_Ki_fp,2780,198,0.02415607917939618,0.9947272203328745,0.9420083400399654,0.2857142857142857,O=C(c1ccc(Cl)cc1)N1CCN(CCN2CCC3(C2)C(=O)Nc2ccccc23)CC1,O=C1CC2(CCCC2)CCN1CCN1CCN(c2ccccc2Cl)CC1
CHEMBL214_Ki_fp,2726,1412,0.0371226558821361,0.9895868832474572,0.9071881044106185,0.2361111111111111,CCC1(C)CC(CCNCc2ccccc2)(c2ccc(C)cc2)CCO1,CCOc1ccccc1OCCNCC1COC(c2ccccc2)(c2ccccc2)O1
CHEMBL214_Ki_fp,2806,1934,0.04505935365026685,0.801172161132019,0.5717065776379372,0.6363636363636364,O=S(=O)(NC1CCN(CCOc2ccc(Cl)cc2)CC1)c1ccccc1,O=S(=O)(NC1CCN(CCOc2ccccc2)C1)c1ccc(F)cc1
CHEMBL214_Ki_fp,1078,1666,0.050639883996972404,1.0,0.9012846298572823,0.2077922077922078,C[n+]1c2n(c(=O)c3ccccc31)CCc1c-2[nH]c2ccccc12,Cc1ccc2c(N3CCN(CCc4c(C)ccc5[nH]c(=O)ccc45)CC3)cccc2n1
CHEMBL214_Ki_fp,2727,1416,0.04865100285635044,0.9979422936108828,0.9011539547024067,0.24358974358974358,CCC1(C)CC(CCNCc2ccc(OC)c(OC)c2)(c2ccc(C)cc2)CCO1,COc1ccccc1OCCNCC1CSC(c2ccccc2)(c2ccccc2)O1
CHEMBL214_Ki_fp,1079,737,0.0612981237947724,1.0,0.8811612123912147,0.23076923076923078,CNc1ccccc1C(=O)N1CCc2c([nH]c3ccccc23)C1=O,CN1CCN(c2nccc3cc4c(cc23)N(C(=O)c2ccc(C#N)cc2)CC4)CC1
CHEMBL2047_EC50_fp,454,501,1.0,0.0,1.0,0.03636363636363636,CC(C)(C)c1cc(NC(=O)[C@@H]2CCCN2C2CCC2)no1,CC(C)(C)c1cc(NC(=O)[C@]2(C)CCCN2c2ccc(C(F)(F)F)cn2)no1
CHEMBL2047_EC50_fp,417,501,0.9983977194431952,0.0,0.996798006189373,0.12096774193548387,Cc1c(CCN2CCOCC2)c2cc(Cl)ccc2n1C(=O)c1cccc(Cl)c1Cl,O=C(c1cc2c(cc1F)OC(c1ccccc1F)(c1ccc(Cl)cc1Cl)O2)N1CCOCC1
CHEMBL2047_EC50_fp,416,501,0.9926789528879313,0.0,0.9854115035066797,0.11382113821138211,CC(C)(C)c1cc(NC(=O)[C@@H]2CCCN2C2CCOCC2)no1,CC(C)(C)c1cc(NC(=O)[C@]2(C)CCCN2c2ccc(C(F)(F)F)cn2)no1
CHEMBL2047_EC50_fp,419,501,0.9800316880512635,0.0,0.9604621095846093,0.12,COC(=O)c1cc(C(F)(F)F)cc(S(=O)(=O)N2CCN(C(=O)Cc3ccc(C(F)(F)F)cc3)CC2)c1,CC(C)(C)c1cc(NC(=O)[C@@H]2CCCN2C2CCC2)no1
CHEMBL2047_EC50_fp,418,501,0.9729791787674216,0.0,0.9466884823149263,0.11904761904761904,CCOc1ccc(Cc2nc3cc(C(=O)N(CC)CC)ccc3n2CCCN(C)CCCn2c(Cc3ccc(OCC)cc3)nc3cc(C(=O)N(CC)CC)ccc32)cc1,COC(=O)c1cc(C(F)(F)F)cc(S(=O)(=O)N2CCN(C(=O)Cc3ccc(C(F)(F)F)cc3)CC2)c1
CHEMBL2047_EC50_fp,420,501,0.97389130093098,0.0,0.9484642660290363,0.11290322580645161,O=C(Cc1ccc(C(F)(F)F)cc1)N1CCN(S(=O)(=O)c2cc(C(F)(F)F)cc(C(F)(F)F)c2)CC1,CC(C)(C)c1cc(NC(=O)[C@@H]2CCCN2C2CCC2)no1
CHEMBL2047_EC50_fp,170,501,0.9536398206047885,0.0,0.9094289074431335,0.12612612612612611,O=C(C1CCCCC1)N1CCN(S(=O)(=O)c2cc(C(F)(F)F)cc(C(F)(F)F)c2)CC1,CC(C)(C)c1cc(NC(=O)[C@@H]2CCCN2C2CCC2)no1
CHEMBL2047_EC50_fp,407,381,0.9536398206047885,0.2414130603141512,0.507266958074097,0.6190476190476191,O=C(Cc1ccc(C(F)(F)F)cc1)N1CCN(S(=O)(=O)c2cc(Br)cc(C(F)(F)F)c2)CC1,CC(C)(C)c1cc(NC(=O)[C@@H]2CCCN2C2CCC2)no1
CHEMBL2047_EC50_fp,452,501,0.9275311215357684,0.0,0.8603139814174007,0.036036036036036036,O=C(Cc1ccc(C(F)(F)F)cc1)N1CCN(S(=O)(=O)c2cc(C3CC3)cc(C(F)(F)F)c2)CC1,CC(C)(C)c1cc(NC(=O)[C@@H]2CCCN2C2CCC2)no1
CHEMBL2047_EC50_fp,612,590,0.9190463688616652,0.13919081206475117,0.6081746894670249,0.6716417910447762,Cc1cc(C)cc(S(=O)(=O)N2CCN(C(=O)C3CCCCC3)CC2)c1,CC(C)(C)c1cc(NC(=O)[C@@H]2CCCN2C2CCC2)no1
CHEMBL233_Ki_fp,1331,333,0.0,0.8393883777393858,0.7045728486839572,0.546875,CCCNC1CCn2ncc(C(=O)OC)c2C1,COc1ccccc1N1CCN(CCNC(=O)c2cnn3ccccc23)CC1
CHEMBL233_Ki_fp,749,240,0.0047306383192331205,1.0,0.9905611023004414,0.3559322033898305,O=C(CN1CCN(c2ccccn2)CC1)Nc1cncnc1,COc1ccccc1N1CCN(CC(=O)Nc2cccc(C)c2)CC1
CHEMBL233_Ki_fp,2389,1587,0.007837974518269106,0.9913755867370406,0.9673462346490029,0.34210526315789475,Cc1ncoc1-c1nnc(SCCCN2C[C@@H]3C[C@]3(c3ccc(C(F)(F)F)cc3F)C2)n1C,CCCCC1CCN(CCCN2C(=O)CCc3ccccc32)CC1
CHEMBL233_Ki_fp,1574,2003,0.022769624056632087,0.9955850829383734,0.9463699170392929,0.265625,O=C(c1cnn2ccccc12)N1CCN(c2ccc(Cl)cc2)CC1,Clc1ccc(N2CCN(Cc3cnn4ccccc34)CC2)cc1
CHEMBL233_Ki_fp,2384,1587,0.028466877902037065,0.9913755867370406,0.9271931815502937,0.2894736842105263,O=C(CCC(=O)N1CCC(O)(c2ccc(Cl)cc2)CC1)c1ccc(F)cc1,CCC(=O)OC1(c2ccc(Cl)cc2)CCN(CCCC(=O)c2ccc(F)cc2)CC1
CHEMBL233_Ki_fp,2865,373,0.02907861796021858,0.9964510019874443,0.9358093293785182,0.2345679012345679,COc1c(-c2nc(CNC[C@@H]3CCN(Cc4ccccc4)C3)co2)cc(Br)c2ccccc12,COc1ccccc1N1CCN(Cc2cn3cc(C)cc(Br)c3n2)CC1
CHEMBL233_Ki_fp,2500,1587,0.047673317497024734,0.9913755867370406,0.8905739729687556,0.26744186046511625,CCCN(CCC)C1CCn2ncc(CO)c2C1,CCCN(CCNC(=O)/N=N/c1ccc(F)cc1)C1Cc2ccccc2C1
CHEMBL233_Ki_fp,1085,209,0.05425637504864115,0.9236309627918827,0.7558121738137314,0.3974358974358974,Cn1c(SCCCN2CC3CCN(c4ccc(C(F)(F)F)cc4)C3C2)nnc1-c1cc[nH]c(=O)c1,CCCCC1CCN(CCCN2C(=O)CCc3ccccc32)CC1
CHEMBL233_Ki_fp,1332,329,0.05821217380471653,0.9135378235953122,0.7315819671897049,0.42028985507246375,CCCN(CCC)C1CC=C(C#Cc2ccccc2)CC1,CCCN(CCNC(=O)/N=N/c1ccc(F)cc1)C1Cc2ccccc2C1
CHEMBL233_Ki_fp,2407,1587,0.07276400923133097,0.9913755867370406,0.8438472303275286,0.225,CCc1cc(Cl)c(OC)c(N2CCN(CC(O)CCNC(=O)c3cc4ccccc4[nH]3)CC2)c1,COc1cccc(C(=O)NCCN2CCN(c3ccccc3OC)CC2)c1
CHEMBL4005_Ki_fp,529,713,0.0,1.0,1.0,0.17525773195876287,COC(=O)[C@@H]1CCCCC[C@@H]1c1ccc(-c2ccccc2)cc1,COC(=O)[C@H]1[C@@H](c2ccc([125I])cc2)CC2CC[C@H]1N2C
CHEMBL4005_Ki_fp,924,942,0.03858239659862701,0.9359851083721488,0.8053316270984707,0.4,COC(=O)C(c1ccccc1)C1CCCCN1,CN(C)Cc1cc(OCCO)ccc1Sc1ccccc1N
CHEMBL4005_Ki_fp,412,483,0.08618238369319772,0.9951339438163465,0.8261929386503062,0.23529411764705882,CNCC[C@H](Oc1ccc(O)c2ccccc12)c1cccs1,CNCCC(Oc1cccc2ccccc12)c1ccsc1
CHEMBL4005_Ki_fp,925,942,0.09430934906804699,0.9359851083721488,0.7084180838001365,0.4117647058823529,COc1ccc(CCN(C)CCN2CCCCC2)cc1,COCCOc1cc(CC2CCN(CCc3ccc4c(c3)C(=O)CCO4)CC2)ccc1Br
CHEMBL4005_Ki_fp,426,504,0.11010431442182096,0.9686025498508384,0.7370192202347363,0.33,O=C(OCCO)C1=C(c2ccc(Cl)c(Cl)c2)CCC1,CCOC(=O)NCCNC(CC(C)C)C1(c2ccc(Cl)c(Cl)c2)CCC1
CHEMBL4005_Ki_fp,288,142,0.116985274849854,1.0,0.7797150048319879,0.23711340206185566,C[n+]1ccc(-c2ccccc2)cc1,CN(C)Cc1cc(I)ccc1Sc1ccccc1N
CHEMBL4005_Ki_fp,26,69,0.1307108559831971,0.9664421541613875,0.6984468027546031,0.4782608695652174,COc1cc2c(cc1OC)CN(C)CC2,COc1cc2c(cc1OC)C1=NO[C@@H](CN3CCN(C/C=C/c4ccc(Cl)cc4)CC3)[C@@H]1CO2
CHEMBL4005_Ki_fp,1,145,0.13235939546529132,1.0,0.752800218637355,0.28378378378378377,c1ccc(C(c2ccccc2)c2ccccn2)cc1,c1ccc(CC2(c3ccc4[nH]ncc4c3)CCNC2)cc1
CHEMBL4005_Ki_fp,285,136,0.13574054529282675,1.0,0.7469444050507407,0.20408163265306123,COC(=O)C1=C(c2ccc(-c3ccccc3)cc2)CCCCC1,CC(C)(C)CCC1(C(=O)c2cc3ccccc3s2)CCNC1
CHEMBL4005_Ki_fp,410,504,0.13990150166528936,0.9686025498508384,0.6867454272638276,0.36363636363636365,CNCC[C@H](Oc1cccc2c(O)c(O)ccc12)c1cccs1,CNCCC(Oc1cccc2ccccc12)c1ccsc1
CHEMBL2835_Ki_fp,112,485,0.0,0.9939181360781026,0.9878732612249691,0.2441860465116279,CNCC(=O)N1CCN(CCCOc2ccc(C(=O)C3CC3)cc2)CC1,NC(=O)C1CCN(CCCN2c3ccccc3Sc3ccc(Cl)cc32)CC1
CHEMBL2835_Ki_fp,131,0,0.03240448666976365,0.9577089266874552,0.8561883067164535,0.34782608695652173,N[C@H](Cc1nccs1)C(=O)N1CCN(CCCOc2ccc(C(=O)C3CC3)cc2)CC1,O=C(CCN1CCN(Cc2ccccc2)CC1)Nc1nccs1
CHEMBL2835_Ki_fp,132,156,0.04302983178369456,0.917813295473652,0.7652461083453984,0.3918918918918919,N[C@H](Cc1c[nH]cn1)C(=O)N1CCN(CCCOc2ccc(C(=O)C3CC3)cc2)CC1,c1ccc(OCCn2c(C3CCCNC3)nc3ccccc32)cc1
CHEMBL2835_Ki_fp,113,202,0.046794286088144954,0.9942149331067814,0.8976058823972112,0.17204301075268819,O=C(c1ccc(OCCCN2CCN(C(=O)C[C@H]3CCCN3)CC2)cc1)C1CC1,c1ccc(OCCn2c(C3CCCNC3)nc3ccccc32)cc1
CHEMBL2835_Ki_fp,114,343,0.054701905774270775,0.98484275226453,0.8651619943096157,0.22826086956521738,Cn1cnc(S(=O)(=O)N[C@H]2CCN(CCCOc3ccc(C(=O)C4CC4)cc3)C2)c1,CN1CCCC(c2nc3ccccc3n2CCOc2ccccc2)C1
CHEMBL2835_Ki_fp,133,92,0.058862695883001574,0.9886990385222323,0.8645956240927007,0.25806451612903225,CC(C)N[C@H](C)C(=O)N1CCN(CCCOc2ccc(C(=O)C3CC3)cc2)CC1,NC(=O)C1CCN(CCCN2c3ccccc3Sc3ccc(Cl)cc32)CC1
CHEMBL2835_Ki_fp,115,343,0.06764970415666229,0.98484275226453,0.8412430874974012,0.23404255319148937,CCC[C@@H](N)C(=O)N1CCN(CCCOc2ccc(C(=O)C3CC3)cc2)CC1,NC(=O)C1CCN(CCCN2c3ccccc3Sc3ccc(Cl)cc32)CC1
CHEMBL2835_Ki_fp,116,202,0.07714039610427943,0.9942149331067814,0.8410257064183535,0.22448979591836735,CC(C)(C)OC(=O)N1CCC[C@@H]1C(=O)N1CCN(CCCOc2ccc(C(=O)C3CC3)cc2)CC1,NC(=O)C1CCN(CCCN2c3ccccc3Sc3ccc(Cl)cc32)CC1
CHEMBL2835_Ki_fp,117,202,0.08745736561903733,0.9942149331067814,0.822209286196291,0.17204301075268819,CCCCCC(=O)c1ccc(OCCCN2CCN(C(=O)[C@H](N)CO)CC2)cc1,CC(C)(C)c1ccc(C(=O)CCCN2CCC(OC(c3ccccc3)c3ccccc3)CC2)cc1
CHEMBL2835_Ki_fp,118,485,0.09297326020358644,0.9939181360781026,0.811701669364547,0.2619047619047619,N#CC[C@@H](N)C(=O)N1CCN(CCCOc2ccc(C(=O)C3CC3)cc2)CC1,NC(=O)C1CCN(CCCN2c3ccccc3Sc3ccc(Cl)cc32)CC1
CHEMBL287_Ki_fp,419,606,0.0,0.9755827893985126,0.9517617789705822,0.42424242424242425,C=CCN1CN(c2ccccc2)C2(CCN(C(c3ccccc3)c3ccccc3)CC2)C1=O,C=CCN1CN(c2ccccc2)C2(CCN(C3CCc4c(Cl)ccc(Cl)c4C3)CC2)C1=O
CHEMBL287_Ki_fp,1105,1118,0.007249069299918865,0.7955129470376843,0.6213599409461787,0.84,COC(=O)C(c1ccccc1)N1CCC(O)(c2ccccc2)CC1,OC1(c2cccc(C(F)(F)F)c2)CCN(CCC(c2ccccc2)c2ccccc2)CC1
CHEMBL287_Ki_fp,1137,1292,0.017871695589480204,0.9911298562802702,0.9472314473512198,0.2857142857142857,CCCC1(N2CCC(n3c(=O)c(C(=O)O)nc4ccccc43)CC2)CCCCCCC1,CNC(=O)CN1N=C(c2ccccc2)C2(CCN(C3CCCCCCCCC3)CC2)C1=O
CHEMBL287_Ki_fp,697,714,0.02465821048188134,1.0,0.9512916063804061,0.2125,O=C(C1=CCCN2CCC[C@@H]12)c1ccccc1O,CCC1C(=O)N(C2CCN(C3CCCc4ccccc43)CC2)c2ccccc21
CHEMBL287_Ki_fp,1125,1115,0.03247790045547748,0.741966068131865,0.5033734600727978,0.9148936170212766,O=C(O)c1nc2ccccc2n([C@H]2C[C@H]3COC[C@@H](C2)N3C2CCCCCCC2)c1=O,CNC(=O)CN1N=C(c2ccccc2)C2(CCN(C3CCCCCCCCC3)CC2)C1=O
CHEMBL287_Ki_fp,1130,1292,0.05473107851897895,0.9911298562802702,0.8768426709928401,0.21621621621621623,NC(=O)[C@H](NC1CCN(Cc2ccccn2)CC1)c1ccc(F)cc1,CCC(=O)N(CCCCCCNC(=N)N)C1CCN(CCc2ccccc2)CC1
CHEMBL287_Ki_fp,720,1054,0.051431649934790984,0.9911298562802702,0.883032719008911,0.19444444444444445,O=C(O)[C@@H]1CN(CCNc2nc3ccccc3n([C@@H]3C[C@@H]4CC[C@H](C3)N4C3CCCCCCC3)c2=O)C[C@H]1C(=O)O,CNC(=O)CN1N=C(c2ccccc2)C2(CCN(C3CCCCCCCCC3)CC2)C1=O
CHEMBL287_Ki_fp,1172,1292,0.06200715213219586,0.9911298562802702,0.86326899936343,0.21739130434782608,COC1=C[C@]23CCN(C)[C@H](Cc4ccc(OC)c(O)c42)C3=CC1=O,COc1ccc2c(c1O)[C@]13CCN(C)C(C2)[C@]12CCC(=O)[C@H]3/C(=C/c1ccccc1)C2
CHEMBL287_Ki_fp,510,5,0.07925669457066396,0.9763014498690309,0.8046892930083066,0.6170212765957447,CCCCN1CN(c2ccccc2)C2(CCN(C(c3ccccc3Cl)c3ccccc3Cl)CC2)C1=O,CN1CN(c2ccccc2)C2(CCN(C3CCc4c(Cl)ccc(Cl)c4C3)CC2)C1=O
CHEMBL287_Ki_fp,1078,1292,0.08812683829039367,0.9911298562802702,0.8154144504988253,0.24193548387096775,O=c1[nH]c2ccc(N3CCOCC3)cc2n(C2CCN(C3CCCCCCC3)CC2)c1=O,CNC(=O)CN1N=C(c2ccccc2)C2(CCN(C3CCCCCCCCC3)CC2)C1=O
CHEMBL231_Ki_fp,164,554,0.0,0.9875588382360575,0.9752724589781518,0.23684210526315788,Cn1c(SCCCN2CCNCC2)nnc1-c1ccccc1,Cc1cc(-c2ccc3c(c2)CCN(CCCSc2nnc(-c4ccccc4)n2C)CC3)no1
CHEMBL231_Ki_fp,154,918,0.0,0.9806179973983888,0.9616116568216263,0.2857142857142857,COc1ccccc1N1CCN(Cc2c(C)nc3cc(C)ncn23)CC1,COc1ccccc1N1CCN(CCCCNC(=O)c2ccc3ccccc3c2)CC1
CHEMBL231_Ki_fp,167,600,0.003999998728615685,1.0,0.9920160025325976,0.21428571428571427,O=C(c1cnn2ccccc12)N1CCN(c2ccc(Cl)cc2)CC1,CCOCCOCc1ccn2ncc(C(=O)NCCCCN3CCN(c4ccccc4OC)CC3)c2c1
CHEMBL231_Ki_fp,152,600,0.003999998728615685,1.0,0.9920160025325976,0.2597402597402597,Fc1ccc(N2CCN(Cc3cn4cccnc4n3)CC2)cc1,Clc1cccc(N2CCN(CCCCc3cn(-c4ccc5[nH]ccc5c4)nn3)CC2)c1Cl
CHEMBL231_Ki_fp,18,601,0.008191721535781344,0.9806179973983888,0.9456128619880201,0.24096385542168675,CC(C)OC(=O)C(C)(C)Oc1ccc(C(=O)c2ccc(Cl)cc2)cc1,CC(C)Oc1cc2c(cc1NS(=O)(=O)c1ccc(-c3ccc(Cl)cc3)cc1)CCN(C)CC2
CHEMBL231_Ki_fp,181,554,0.06600000766707564,0.9875588382360575,0.84927067819967,0.24358974358974358,Fc1ccc(N2CCN(Cc3cn4ccncc4n3)CC2)cc1,Clc1cccc(N2CCN(CCCCc3cn(-c4ccc5[nH]ccc5c4)nn3)CC2)c1Cl
CHEMBL231_Ki_fp,172,554,0.06600000766707564,0.9875588382360575,0.84927067819967,0.24050632911392406,NC(=O)C[S@+](O)C(c1ccccc1)c1ccccc1,CCc1cccc(N2CCN(CC(O)CCNC(=O)c3cc4ccccc4o3)CC2)c1Cl
CHEMBL231_Ki_fp,183,554,0.06600000766707564,0.9875588382360575,0.84927067819967,0.23809523809523808,CN1CCN(Cc2cnn3ccccc23)CC1,CCOCCOCc1ccn2ncc(C(=O)NCCCCN3CCN(c4ccccc4OC)CC3)c2c1
CHEMBL231_Ki_fp,165,537,0.06600000766707564,0.8966400591836752,0.6899628951834994,0.3611111111111111,N#Cc1ccc2cc(CN3CCN(c4ccc(Cl)c(Cl)c4)CC3)[nH]c2c1,Clc1cccc(N2CCN(CCCCc3cn(-c4ccc5[nH]ccc5c4)nn3)CC2)c1Cl
CHEMBL231_Ki_fp,178,554,0.06799999802655046,0.9875588382360575,0.845588460607454,0.24050632911392406,O=Cc1ccn(C2CCN(Cc3ccccc3)CC2)c1,CC(=O)N[C@H]1CC[C@H](CCN2CCC(c3coc4ccccc34)CC2)CC1
CHEMBL2034_Ki_fp,424,375,0.0,1.0,1.0,0.1917808219178082,CCO/N=C(\C)C(Cc1ccc(OCCc2nc(-c3ccccc3)oc2C)cc1)C(=O)O,Cc1ccc(N2CCN([C@@H](Cc3ccc(OCCc4nc(-c5ccccc5)oc4C)cc3)C(=O)O)CC2)cc1
CHEMBL2034_Ki_fp,435,375,0.005225860050557714,1.0,0.9895755895121526,0.1917808219178082,CCC(C(=O)O)C1CCc2cc(OCCc3nc(-c4cccc(OC)c4)oc3C)ccc21,Cc1oc(-c2ccccc2)nc1CCOc1ccc2c(c1)CCC2C(C(=O)O)c1ccccc1
CHEMBL2034_Ki_fp,737,746,0.04089177514049777,0.9766010966419463,0.8755519343447009,0.4634146341463415,Cc1oc(C2CCCCC2)nc1CCOc1ccc(C[C@H](Oc2ccccc2)C(=O)O)cc1,Cc1ccc(N2CCN([C@@H](Cc3ccc(OCCc4nc(-c5ccccc5)oc4C)cc3)C(=O)O)CC2)cc1
CHEMBL2034_Ki_fp,140,746,0.07275569792018814,0.9766010966419463,0.8169365047904941,0.16304347826086957,Cc1oc(-c2ccc(C(C)C)cc2)nc1CCOc1ccc2c(c1)CC[C@H]2CC(=O)O,Cc1ccc(N2CCN([C@@H](Cc3ccc(OCCc4nc(-c5ccccc5)oc4C)cc3)C(=O)O)CC2)cc1
CHEMBL2034_Ki_fp,139,746,0.07727173054741285,0.9766010966419463,0.8087933087199954,0.1702127659574468,Cc1ccc(-c2nc(CCOc3ccc(C[C@H](Nc4ccccc4C(=O)c4ccccc4)C(=O)O)cc3)c(C)o2)s1,Cc1oc(-c2ccccc2)nc1CCOc1ccc(CC(Nc2ccccc2C(=O)c2ccc(C(=O)O)cc2)C(=O)O)cc1
CHEMBL2034_Ki_fp,76,302,0.08066418573163354,1.0,0.8451783393964807,0.1527777777777778,COC(=O)C1Cc2ccc(OCCc3nc(-c4cccc(C)c4)oc3C)cc2OC1=O,Cc1ccc(N2CCN([C@@H](Cc3ccc(OCCc4nc(-c5ccccc5)oc4C)cc3)C(=O)O)CC2)cc1
CHEMBL2034_Ki_fp,138,746,0.08079557532898253,0.9766010966419463,0.8024675320147908,0.2222222222222222,COC(=O)C1Cc2ccc(OCCc3nc(-c4ccc(F)cc4)oc3C)cc2OC1=O,Cc1ccc(N2CCN([C@@H](Cc3ccc(OCCc4nc(-c5ccccc5)oc4C)cc3)C(=O)O)CC2)cc1
CHEMBL2034_Ki_fp,162,314,0.08321459451196475,1.0,0.8404954797158611,0.18947368421052632,COC(=O)C1Cc2ccc(OCCc3nc(-c4ccc(OC)cc4)oc3C)cc2OC1=O,Cc1ccc(N2CCN([C@@H](Cc3ccc(OCCc4nc(-c5ccccc5)oc4C)cc3)C(=O)O)CC2)cc1
CHEMBL2034_Ki_fp,78,35,0.08253144300311241,0.9947889087492787,0.8322136838096176,0.15853658536585366,CN(CCOc1ccc(C[C@H](OCC(F)(F)F)C(=O)O)cc1)c1nc2ccccc2o1,Cc1ccc(N2CCN([C@@H](Cc3ccc(OCCc4nc(-c5ccccc5)oc4C)cc3)C(=O)O)CC2)cc1
CHEMBL2034_Ki_fp,82,35,0.08426037916236662,0.9947889087492787,0.8290622031917039,0.1375,COC(=O)C1Cc2ccc(OCCc3nc(-c4ccc(C)cc4)oc3C)cc2OC1=O,Cc1ccc(N2CCN([C@@H](Cc3ccc(OCCc4nc(-c5ccccc5)oc4C)cc3)C(=O)O)CC2)cc1
CHEMBL237_EC50_fp,513,930,0.0,1.0,1.0,0.2967032967032967,NCc1ccccc1C1(O)CCN(CC2CCCCCC2)CC1,Oc1ccc2c(c1)[C@]13CCN(CC4CC4)C[C@@]1(C2)Cc1cc2ccccc2nc1C3
CHEMBL237_EC50_fp,793,930,0.02038598713840587,1.0,0.9596436141947955,0.30851063829787234,NC(=O)[C@H](CO)Nc1nc2ccccc2n(C2CCN(C3CCCCCCC3)CC2)c1=O,NC(=O)c1ccc2c(c1)[C@@]13CCCC[C@H]1[C@@H](C2)N(CC1CC1)CC3
