name,ac_1,ac_2,prop_1,prop_2,prop_diff_squared,similarity,smiles_1,smiles_2
CHEMBL237_EC50_fp,514,930,0.041247342680898746,1.0,0.9192066579164379,0.29213483146067415,C=C(C(N)=O)[C@@H](NC(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)[C@@H]1CCCN1C(=O)[C@@H](N)Cc1ccc(O)cc1)c1cccc2ccccc12,CCCC[C@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)CNC(=O)[C@@H](C)NC(=O)[C@@H](N)Cc1ccc(O)cc1)C(=O)N1CCC[C@H]1C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)NCc1cc(C(F)(F)F)cc(C(F)(F)F)c1
CHEMBL237_EC50_fp,261,628,0.04721220808212066,1.0,0.9078045764277479,0.21875,C=C(C(N)=O)[C@@H](NC(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)[C@@H]1CCCN1C(=O)[C@@H](N)Cc1ccc(O)cc1)c1ccc2ccccc2c1,CCCC[C@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)CNC(=O)[C@@H](C)NC(=O)[C@@H](N)Cc1ccc(O)cc1)C(=O)N1CCC[C@H]1C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)NCc1cc(C(F)(F)F)cc(C(F)(F)F)c1
CHEMBL237_EC50_fp,515,930,0.0640629745212679,1.0,0.8759781156619765,0.3068181818181818,O=c1c(NC(CO)CO)nc2ccccc2n1C1CCN(C2CCCCCCC2)CC1,CCNC(=O)c1ccc(C(=C2CC3CCC(C2)N3Cc2ccccc2Cl)c2ccc(O)cc2)cc1
CHEMBL237_EC50_fp,392,628,0.05937774780192198,1.0,0.8847702213301846,0.4305555555555556,CN(CC(O)CO)c1nc2ccccc2n(C2CCN(C3CCCCCCC3)CC2)c1=O,COc1cc(CC(=O)N(C)[C@H](CN2CC[C@H](O)C2)c2ccccc2)c(S(=O)(=O)N2CCCC2)cc1OC
CHEMBL237_EC50_fp,394,274,0.05902699468399363,0.9757514195234926,0.8403836710973098,0.24691358024691357,O=c1c(NCC(O)CO)nc2ccccc2n1C1CCN(C2CCCCCCC2)CC1,Oc1ccc2c(c1)[C@]13CCN(CC4CC4)C[C@@]1(C2)Cc1cc2ccccc2nc1C3
CHEMBL237_EC50_fp,401,628,0.0851499216971167,1.0,0.8369506657707916,0.17582417582417584,NC(=O)[C@@H]1CCCN1c1nc2ccccc2n(C2CCN(C3CCCCCCC3)CC2)c1=O,CC(C)C[C@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)CNC(=O)[C@@H](C)NC(=O)[C@@H](N)Cc1ccc(O)cc1)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)N1CCC[C@H]1C(=O)N[C@@H](CCCCN)C(=O)O
CHEMBL237_EC50_fp,403,628,0.09391237421384428,1.0,0.8209947856027925,0.20238095238095238,CCC(=O)N(c1ccccc1)C1CCN(C(=O)[C@@H](N)Cc2cscn2)CC1,CCCC[C@@H](NC(=O)[C@@H](N)Cc1c(C)cc(O)cc1C)C(=O)N[C@@H](Cc1ccccc1)C(=O)N1CCC(N(C(=O)CC)c2ccccc2)CC1
CHEMBL237_EC50_fp,863,840,0.10195239911065307,0.9559848486283166,0.7293714248291403,0.5061728395061729,O=C1NCN(c2ccccc2)C12CCN(CC1CCCCC1)CC2,NC(=O)c1ccc2c(c1)[C@@]13CCCC[C@H]1[C@@H](C2)N(CC1CC1)CC3
CHEMBL4616_EC50_fp,287,561,0.0,1.0,1.0,0.24752475247524752,COc1ccc2c3c1O[C@H]1[C@@H](O)[C@H](OC)C[C@H]4[C@@H](C2)N(C)CC[C@]314,COc1ccc2c3c1O[C@@H]1[C@]34CCN(CC3CC3)[C@H](C2)[C@]42C=C[C@@]1(OC)[C@@H](C(=O)c1ccccc1)C2
CHEMBL4616_EC50_fp,282,575,0.046280656214111454,1.0,0.9095805867113862,0.23529411764705882,COCCOCCO[C@H]1C=CC2C3Cc4ccc(OC)c5c4[C@@]2(CCN3C)C1O5,COc1ccc2c3c1O[C@@H]1[C@]34CCN(CC3CC3)[C@H](C2)[C@]42C=C[C@@]1(OC)[C@@H](C(=O)c1ccccc1)C2
CHEMBL4616_EC50_fp,646,1,0.07824602510780698,0.9643075854362524,0.785105088691679,0.4722222222222222,COc1ccc2c3c1O[C@H]1[C@@H](OC)[C@H](C)C[C@H]4[C@@H](C2)N(C)CC[C@]314,COc1ccc2c3c1O[C@@H]1[C@]34CCN(CC3CC3)[C@H](C2)[C@]42C=C[C@@]1(OC)[C@@H](C(=O)c1ccccc1)C2
CHEMBL4616_EC50_fp,279,661,0.10784954721473573,0.9956148501269422,0.7881272330548011,0.2631578947368421,Cc1cc2ncc(=O)n(CC(=O)N3CCCC(c4ccccc4)C3CN3CCOCC3)c2cc1C,CSc1c[nH]c(C(=O)Nc2nc3ccccc3n2CCN2CCCC2)c1
CHEMBL4616_EC50_fp,119,162,0.1283815186655459,1.0,0.7597187770037801,0.42857142857142855,COc1ccc2c3c1O[C@H]1[C@@H](O)[C@H](C)C[C@H]4[C@@H](C2)N(C)CC[C@]314,COc1ccc2c3c1O[C@@H]1[C@]34CCN(CC3CC3)[C@H](C2)[C@]42C=C[C@@]1(OC)[C@@H](C(=O)c1ccccc1)C2
CHEMBL4616_EC50_fp,283,575,0.13122316524440739,1.0,0.7547731886079463,0.26804123711340205,CCN(CC)CCn1c(NC(=O)c2ccc(C(F)(F)F)cc2)nc2ccccc21,CSc1c[nH]c(C(=O)Nc2nc3ccccc3n2CCN2CCCC2)c1
CHEMBL4616_EC50_fp,286,661,0.13122316524440739,0.9956148501269422,0.7471729848940668,0.24742268041237114,O=C1C2ON(c3ccccc3)C(c3cccnc3)C2C(=O)N1c1ccc(Cl)c(Cl)c1,CN(CC(=O)N1CCN(c2ccccc2)CC1CN1CCCC1)c1ccc(Cl)c(Cl)c1
CHEMBL4616_EC50_fp,95,573,0.12863668810248316,1.0,0.7592740213210092,0.18584070796460178,CCCCN(Cc1cc2cc(OC)ccc2nc1O)C(=O)c1ccccn1,CSc1c[nH]c(C(=O)Nc2nc3ccccc3n2CCN2CCCC2)c1
CHEMBL4616_EC50_fp,121,162,0.15558341853159013,1.0,0.7130393630587961,0.4634146341463415,O=C(c1ccccn1)N(Cc1cc2ccccc2nc1O)C1CCCCC1,CSc1c[nH]c(C(=O)Nc2nc3ccccc3n2CCN2CCCC2)c1
CHEMBL4616_EC50_fp,216,162,0.18171920305768463,1.0,0.6695834626445509,0.45348837209302323,C[C@H](NC(=O)C[C@H]1C[C@@]2(O)[C@H]3Cc4ccc(O)cc4[C@@]2(CCN3C)CC1=O)C(=O)O,CC(C)CCC(=O)N[C@H]1C[C@@]2(O)[C@H]3Cc4ccc(O)cc4[C@@]2(CCN3CC2CC2)CC1=O
CHEMBL239_EC50_fp,1384,1492,1.0,0.0,1.0,0.2597402597402597,CCCCN1CN(c2ccccc2)C2(CCN(C(c3ccccc3Cl)c3ccccc3Cl)CC2)C1=O,CCCCNCCN1CN(c2ccccc2)C2(CCN(Cc3c(Cl)cccc3Cl)CC2)C1=O
CHEMBL239_EC50_fp,700,1492,1.0,0.0,1.0,0.2911392405063291,N#Cc1ccc(C2(O)CCN(C(c3ccccc3)c3ccccc3)CC2)cc1,CN(CC(=O)N(C)[C@H](CN1CC[C@H](O)C1)c1ccccc1)c1ccc(C#N)cc1
CHEMBL239_EC50_fp,698,1492,1.0,0.0,1.0,0.2682926829268293,COCCO[C@H]1C=CC2C3Cc4ccc(OC)c5c4[C@@]2(CCN3C)C1O5,C=CCN1CC[C@]23c4c5ccc(O)c4O[C@H]2[C@@H](O)C=C[C@H]3[C@H]1C5
CHEMBL239_EC50_fp,1041,1035,1.0,0.24909624502273917,0.5638564492389502,0.9272727272727272,CC(C)CCN1CN(c2ccccc2)C2(CCN(C(c3ccccc3Cl)c3ccccc3Cl)CC2)C1=O,CC(C)CNCCN1CN(c2ccccc2)C2(CCN(Cc3c(Cl)cccc3Cl)CC2)C1=O
CHEMBL239_EC50_fp,699,1492,1.0,0.0,1.0,0.23255813953488372,COCCOCCOCCO[C@H]1C=CC2C3Cc4ccc(OC)c5c4[C@@]2(CCN3C)C1O5,C=CCN1CC[C@]23c4c5ccc(O)c4O[C@H]2[C@@H](O)C=C[C@H]3[C@H]1C5
CHEMBL239_EC50_fp,980,1492,1.0,0.0,1.0,0.20512820512820512,CC(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@@H](Cc1ccccc1)C(=O)NCC(N)=O,CC[C@H](C)[C@H](NC(=O)[C@H](CCCN=C(N)N)NC(=O)[C@H](CCCN=C(N)N)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@@H]1CCCN1C(=O)CNC(=O)[C@@H](N)Cc1ccc(O)cc1)C(=O)N[C@@H](CCCN=C(N)N)C(=O)N[C@H](CCCN=C(N)N)C(=O)N[C@@H](CCCCN)C(N)=O
CHEMBL239_EC50_fp,372,1492,1.0,0.0,1.0,0.28378378378378377,OC1(C2CC2)CCN(C(c2ccccc2)c2ccccc2)CC1,O=C(O)C[C@H]1C[C@@]2(O)[C@H]3Cc4ccc(O)cc4[C@@]2(CCN3CC2CC2)CC1=O
CHEMBL239_EC50_fp,1004,813,0.9924455660236021,0.2981527956908249,0.48204245093636244,0.7719298245614035,COCCOCCO[C@H]1C=CC2C3Cc4ccc(OC)c5c4[C@@]2(CCN3C)C1O5,C=CCN1CC[C@]23c4c5ccc(O)c4O[C@H]2[C@@H](O)C=C[C@H]3[C@H]1C5
CHEMBL239_EC50_fp,128,1371,1.0,0.01586570949754597,0.9685203017427688,0.23943661971830985,CN(CCc1ccccc1)[C@H]1CCCC[C@@H]1OCCCc1ccccc1,CN(C(=O)Cc1cccc(N)c1)[C@H](CN1CCCC1)c1ccccc1
CHEMBL239_EC50_fp,1421,1439,0.9916450022219623,0.13634554771985546,0.7315371568716014,0.46153846153846156,CCCc1ccc(C2(O)CCN(C(c3ccccc3)c3ccccc3)CC2)cc1,CN(C(=O)Cc1ccc(N)cc1)[C@H](CN1CCCC1)c1ccccc1
CHEMBL4203_Ki_fp,532,240,1.0,0.0,1.0,0.171875,CCN(CC)C(=O)C1=C(c2ccc(Cl)c(Cl)c2)CCC1,CCOCCCCN[C@H](CC(C)C)C1(c2ccc(Cl)c(Cl)c2)CCC1
CHEMBL4203_Ki_fp,326,110,1.0,0.0,1.0,0.16666666666666666,COC(=O)C1=C(c2ccc([N+](=O)[O-])cc2)C2CCC1N2,COC(=O)[C@H]1[C@@H](c2ccc(C)cc2)C[C@@H]2CC[C@H]1N2C/C(I)=C/C(F)(F)F
CHEMBL4203_Ki_fp,421,84,1.0,0.0,1.0,0.20588235294117646,CNCCC1CCC(CCc2cc(F)ccc2OC)O1,Fc1ccc(Oc2cc(F)c(F)cc2C2CCNCC2)cc1
CHEMBL4203_Ki_fp,261,240,0.9795865856131801,0.0,0.9595898787132883,0.14864864864864866,O=C(C1=C(c2ccc(Cl)c(Cl)c2)CCC1)N1CCCC1,OC1(c2ccc(Cl)cc2)c2cc(Cl)c(Cl)cc2C2=NCCN21
CHEMBL4203_Ki_fp,632,84,0.9795865856131801,0.0,0.9595898787132883,0.19444444444444445,COC(=O)C1=C(c2ccc(C)c(F)c2)C2CCC1C2,COC(=O)[C@H]1[C@@H](c2ccc(C)cc2)C[C@@H]2CC[C@H]1N2C/C(I)=C/C(F)(F)F
CHEMBL4203_Ki_fp,240,532,0.0,1.0,1.0,0.171875,CN1C2CCC1[C@@H](C(=O)OCc1cn(CCCCCCOC(=O)[C@H]3C4CCC(C[C@@H]3c3ccc(Cl)cc3)N4C)nn1)[C@@H](c1ccc(Cl)cc1)C2,CCN(CC)C(=O)C1=C(c2ccc(Cl)c(Cl)c2)CCC1
CHEMBL4203_Ki_fp,110,326,0.0,1.0,1.0,0.16666666666666666,N[C@H]1[C@@H]2CN(c3nc4c(cc3F)c(=O)c(C(=O)O)cn4-c3ccc(F)cc3F)C[C@H]12,CC(C)OC(=O)C1C2CCC(C[C@@H]1c1ccc(Cl)cc1)CN2C
CHEMBL4203_Ki_fp,84,421,0.0,1.0,1.0,0.20588235294117646,Fc1ccc(C(OCCC2CCN(Cc3cc4ccccc4o3)CC2)c2ccc(F)cc2)cc1,CNCCC1CCC(CCc2cc(F)ccc2OC)O1
CHEMBL4203_Ki_fp,140,421,0.0,1.0,1.0,0.11842105263157894,COC(=O)C1=C(c2ccc(C(C)=O)cc2)CCC1,COC(=O)[C@H]1[C@@H](c2ccc(C)cc2)C[C@@H]2CC[C@H]1N2C/C(I)=C/C(F)(F)F
CHEMBL4203_Ki_fp,510,240,0.9591777005451442,0.0,0.9200218612230703,0.23076923076923078,Fc1ccc(Oc2cc(F)c(F)cc2C2CCNCC2)cc1,CNCCC1CCC(CCc2cc(F)ccc2OC)O1
CHEMBL262_Ki_fp,806,533,1.0,0.0,1.0,0.10526315789473684,Cc1oc(C2CCCCC2)nc1CCOc1ccc(C[C@H](Oc2ccccc2)C(=O)O)cc1,CC(C)(CCCOc1ccc(/C=C/c2ccc3ccccc3c2)cc1)C(=O)O
CHEMBL262_Ki_fp,533,806,0.0,1.0,1.0,0.10526315789473684,CCC(Oc1cccc(CN(CCCOc2ccc(C)cc2)c2nc3ccccc3o2)c1)C(=O)O,CC(C)(CCCOc1ccc(/C=C/c2ccc3ccccc3c2)cc1)C(=O)O
CHEMBL262_Ki_fp,828,471,0.992587953620829,0.020017478276526182,0.9458933295114434,0.13953488372093023,CCC(Oc1cccc(CN(CCCOc2ccc(C)c(C)c2)c2nc3ccccc3o2)c1)C(=O)O,CC(C)(CCCOc1ccc(/C=C/c2ccc3ccccc3c2)cc1)C(=O)O
CHEMBL262_Ki_fp,128,479,0.9814747866886501,0.020017478276526182,0.9244001558990863,0.1935483870967742,COC(=O)c1cc2ccc(OCCc3nc(-c4ccc(C)cc4)oc3C)cc2oc1=O,COC(=O)c1cc2ccc(OCCc3nc(-c4ccc(OC)cc4)oc3C)cc2oc1=O
CHEMBL262_Ki_fp,830,471,0.9780651423420812,0.020017478276526182,0.9178553266214667,0.17073170731707318,CCC(Oc1cccc(CN(CCCOc2ccc(C)cc2C)c2nc3ccccc3o2)c1)C(=O)O,CC(C)(CCCOc1ccc(/C=C/c2ccc3ccccc3c2)cc1)C(=O)O
CHEMBL262_Ki_fp,471,128,0.020017478276526182,0.9814747866886501,0.9244001558990863,0.19047619047619047,Cc1ccc(-c2nc(CCCCCCO/N=C(/CCC(=O)O)c3ccccc3)c(C)o2)cc1,CC(C)(CCCOc1ccc(/C=C/c2ccc3ccccc3c2)cc1)C(=O)O
CHEMBL262_Ki_fp,479,128,0.020017478276526182,0.9814747866886501,0.9244001558990863,0.1935483870967742,CC[C@@](C)(Cc1ccc(OCCCOc2ccc(C3CCCCC3)cc2Cl)cc1)C(=O)O,CC(C)(CCCOc1ccc(/C=C/c2ccc3ccccc3c2)cc1)C(=O)O
CHEMBL262_Ki_fp,827,471,0.9656247009711713,0.020017478276526182,0.8941730196122805,0.15853658536585366,Cc1oc(-c2ccccc2)nc1COc1ccc(C[C@H]2CO[C@@](C)(C(=O)O)OC2)cc1,Cc1oc(-c2ccccc2)nc1Cc1ccc(C[C@H]2CO[C@@](C)(C(=O)O)OC2)cc1
CHEMBL262_Ki_fp,818,533,0.9660582918304177,0.0,0.9332686232143049,0.09090909090909091,CC(C)(Sc1ccc(CCN(CCCCC2CCCCC2)C(=O)Nc2cc(Cl)cc(Cl)c2)cc1)C(=O)O,CC(C)(Oc1ccc(CCO)cc1)C(=O)O
CHEMBL262_Ki_fp,703,806,0.040034955080880695,1.0,0.9215328874665669,0.14814814814814814,CCCCCOC(=O)c1ccc(NC(=O)c2cccc(NC(=O)c3ccccc3C(=O)O)c2)cc1,O=C(O)c1cccc(NC(=O)c2ccccc2NC(=O)c2ccc3c(c2)OCO3)c1
CHEMBL236_Ki_fp,947,1898,0.0,0.994715647027904,0.9894592184421414,0.3188405797101449,COc1cc(C)c(S(=O)(=O)N[C@@H](Cc2cccc(C(=N)N)c2)C(=O)N2CCC(C)CC2)c(C)c1C,COC(=O)[C@H](Cc1cccc(C(=N)N)c1)[C@@H](C)NC(=O)c1ccc(-c2cccc(CN(C)C)c2)cc1
CHEMBL236_Ki_fp,2240,433,0.0031133618208246086,1.0,0.9937829693801783,0.19767441860465115,Cc1cc(C)c(S(=O)(=O)N[C@@H](Cc2cccc(C(=N)N)c2)C(=O)N2CCC(C)CC2)c(C)c1,COC(=O)[C@H](Cc1cccc(C(=N)N)c1)[C@@H](C)NC(=O)c1ccc(-c2cccc(CN(C)C)c2)cc1
CHEMBL236_Ki_fp,1719,1394,0.014018853333503313,1.0,0.9721588215817797,0.5042735042735043,CC(C)c1cc(S(=O)(=O)N[C@H](CO)C(=O)NCC(=O)NCc2ccc(C(=N)N)cc2)cc(C(C)C)c1C(C)C,C[C@H](NCc1ccc(C(=N)N)cc1)C(=O)[C@@H](CCCNC(=N)N)NS(=O)(=O)Cc1ccccc1
CHEMBL236_Ki_fp,1718,1394,0.013844578756551805,1.0,0.9725025148478429,0.5042016806722689,CS(=O)(=O)N[C@@H](C(=O)N1CCC[C@H]1C(=O)NCc1csc(CN)c1)C(c1ccccc1)c1ccccc1,NCc1ccc(Cl)cc1CNC(=O)[C@@H]1CCCN1C(=O)[C@@H](CCc1cccc[n+]1[O-])NCC(=O)O
CHEMBL236_Ki_fp,2255,71,0.012453752326747022,0.9936938716484414,0.9628321717664526,0.19047619047619047,N=C(N)c1ccc(NC(=O)c2cc([N+](=O)[O-])ccc2O)cc1,N=C(N)c1ccc(O)c(/C=C/CNC(=O)c2ccc(-c3ccnc(C(N)=O)c3)cc2)c1
CHEMBL236_Ki_fp,2253,1224,0.013093063423631956,0.9858776981597321,0.9463099455786483,0.22340425531914893,Cc1ccc(NS(=O)(=O)Cc2ccccc2)c(=O)n1CC(=O)NC1CCc2n[nH]cc2C1,CC(C)N1CCC(NC(=O)c2cc3ccccc3n2CC(=O)Nc2ccc(Cl)cn2)CC1
CHEMBL236_Ki_fp,2234,1898,0.01654787590704679,0.994715647027904,0.9568121884595454,0.18181818181818182,NCCCC[C@H](NC(=O)OCc1ccccc1)C(=O)c1noc(Cc2ccc(C(=O)NC3Cc4ccccc4C3)cc2)n1,CC1(C)C2CC1[C@]1(C)OB(C(Cc3ccccc3)NC(=O)[C@@H]3CCCN3C(=O)[C@H](Cc3ccccc3)NC(=O)OCc3ccccc3)O[C@@H]1C2
CHEMBL236_Ki_fp,2243,1846,0.01753599706044093,0.9955427999189929,0.956497306437606,0.20869565217391303,NCCC(=O)Nc1cccc(S(=O)(=O)N[C@@H](Cc2cccc(CN)c2)C(=O)N2CCC(CCN)CC2)c1,N=C(N)c1cccc(C[C@H](NS(=O)(=O)c2cccc(C3CCC(N)=NC3)c2)C(=O)N2CCC(CCN)CC2)c1
CHEMBL236_Ki_fp,862,1602,0.02341635525050151,0.9917178932213844,0.937607868436777,0.46987951807228917,Nc1ccc(CNC(=O)[C@@H]2CCCN2C(=O)[C@H](N)C(c2ccccc2)c2ccccc2)cn1,NCc1ccc(Cl)cc1CNC(=O)[C@@H]1CCCN1C(=O)[C@@H](CCc1cccc[n+]1[O-])NCC(=O)O
CHEMBL236_Ki_fp,1121,433,0.026139800794069176,1.0,0.9484036875974152,0.2676056338028169,O=C(Nc1cccc(OCc2ccc(F)cc2)c1)C1CCN(c2ncccn2)CC1,O=C(Nc1ccccc1C(=O)Nc1ccc(F)cn1)c1ccc(-n2ccccc2=O)cc1
CHEMBL244_Ki_fp,33,605,0.0,1.0,1.0,0.3488372093023256,CN1CCN(S(=O)(=O)c2ccc(-c3cnc(N)c(C(=O)Nc4ncns4)n3)cc2)CC1,Cc1nnc(-c2ccccc2)c(C#N)n1
CHEMBL244_Ki_fp,42,605,0.003999998728615685,1.0,0.9920160025325976,0.3625,Cc1nnc(-c2ccccc2)c(C#N)n1,CN1CCN(S(=O)(=O)c2ccc(-c3cnc(N)c(C(=O)Nc4ncns4)n3)cc2)CC1
CHEMBL244_Ki_fp,153,2666,0.0,0.9707743928643525,0.942402921841152,0.345679012345679,CN1CCN(S(=O)(=O)c2ccc(-c3cnc(N)c(C(=O)Nc4cccnc4)n3)c(C(F)(F)F)c2)CC1,Cc1cc(-c2ccc3c(c2)CNC3=O)ccc1F
CHEMBL244_Ki_fp,1277,1784,0.0,0.9946255707199397,0.9892800259299661,0.37894736842105264,COc1ccc(C2=NNC(=O)/C2=N\Nc2cccc(OC)c2)cc1,COC(=O)c1csc2ccc(=O)[nH]c12
CHEMBL244_Ki_fp,462,989,0.0008729610804901437,0.9750122526783401,0.9489473594347609,0.3235294117647059,CN1CCN(S(=O)(=O)c2ccc(-c3cnc(N)c(C(=O)Nc4cccnc4)n3)c(F)c2)CC1,Cc1cc(-c2ccc3c(c2)CNC3=O)ccc1F
CHEMBL244_Ki_fp,799,1347,0.0008729610804901437,1.0,0.9982548399000679,0.22,Cc1cc(-c2ccc3c(c2)CNC3=O)ccc1F,COc1ccc(C2=NNC(=O)/C2=N\Nc2cccc(OC)c2)cc1
CHEMBL244_Ki_fp,1671,414,0.0,0.984163750790475,0.9685782883699762,0.24778761061946902,COC(=O)c1csc2ccc(=O)[nH]c12,COc1ccc(C2=NNC(=O)/C2=N\Nc2cccc(OC)c2)cc1
CHEMBL244_Ki_fp,2289,2287,0.00724243453088897,0.8000000000000003,0.628464557608512,0.5529411764705883,Cc1cc(S(=O)(=O)N2CCN(C)CC2)c(C)cc1-c1cnc(N)c(C(=O)Nc2cccnc2)n1,Cc1cc(-c2ccc3c(c2)CNC3=O)ccc1F
CHEMBL244_Ki_fp,352,1784,0.005374429280060389,0.9946255707199397,0.9786178208401044,0.35555555555555557,Nc1ncc(-c2ccc(S(=O)(=O)N3CCOCC3)cc2)nc1C(=O)Nc1cccnc1,Cc1nnc(-c2ccccc2)c(C#N)n1
CHEMBL244_Ki_fp,2772,2234,0.007620905266430092,1.0,0.9848162676642199,0.2375,CC(=O)c1ccccc1-c1ncnc2[nH]ccc12,CN1CCN(S(=O)(=O)c2ccc(-c3cnc(N)c(C(=O)Nc4ncns4)n3)cc2)CC1
CHEMBL2147_Ki_fp,518,728,0.0,0.9763909942679202,0.9533393736874978,0.23529411764705882,Nc1nc(N2CCNCC2)c2cc(-c3ccc(F)cc3)[nH]c2n1,FC(F)(F)c1cccc(N2CCC(Cc3c[nH]cn3)CC2)c1
CHEMBL2147_Ki_fp,444,1022,0.0,0.9973543468532491,0.9947156931870711,0.1527777777777778,CN1CCN(C(=O)c2cc3cccnc3[nH]2)CC1,CNCc1cc(C(=O)N2CCN(C(C)C)CC2)ccc1Oc1cccc(OC)c1
CHEMBL2147_Ki_fp,148,728,0.020000003797061225,0.9763909942679202,0.9146837266538308,0.25757575757575757,O=C(NCCc1ccc(OCCN2CCOCC2)c(Br)c1)c1ccc(Br)o1,c1cc(OCCCN2CCCCC2)ccc1CN1CCOCC1
CHEMBL2147_Ki_fp,601,811,0.020000003797061225,0.9933152489026102,0.9473425663548745,0.1839080459770115,CN1CCN(C(=O)c2cn3cc(Cl)ccc3n2)CC1,CC(C)N1CCN(C(=O)c2ccc(CN3CCCC3)cc2)CC1
CHEMBL2147_Ki_fp,307,766,0.020000003797061225,0.9841290002813575,0.9295447218618166,0.19736842105263158,O=C(NCCc1ccc(OCCN2CCOCC2)c(Br)c1)c1ccc[nH]1,c1cc(OCCCN2CCCCC2)ccc1CN1CCOCC1
CHEMBL2147_Ki_fp,191,919,0.020000003797061225,0.9943479181775556,0.9493538582576199,0.18309859154929578,CN(C)CCNC(=O)c1nc2cc(Cl)ccc2[nH]1,CN(C)CCC(Oc1cccc(Cl)c1)c1ccc(OCCCN2CCCCC2)cc1
CHEMBL2147_Ki_fp,383,896,0.020000003797061225,0.9986872460995225,0.9578287182455961,0.14285714285714285,Cn1cnc(CCN)c1,N=C(N)SCCc1c[nH]cn1
CHEMBL2147_Ki_fp,250,45,0.020000003797061225,0.9908485018878651,0.9425468062451696,0.18461538461538463,Cn1cccc1C(=O)NCCc1ccc(OCCN2CCOCC2)c(Br)c1,c1cc(OCCCN2CCCCC2)ccc1CN1CCOCC1
CHEMBL2147_Ki_fp,534,1455,0.040000006123235926,0.9908485018878651,0.904112861897858,0.24050632911392406,CN1C[C@H]2CN(C(=O)c3nc4cc(F)c(F)cc4[nH]3)C[C@H]2C1,CC(C)N1CCC(Oc2ccc3c(c2)cc(C(=O)N2CCC(F)(F)CC2)n3-c2ccc(Cl)c(Cl)c2)CC1
CHEMBL2147_Ki_fp,186,765,0.040000006123235926,0.9982799656476165,0.9183004808260485,0.1518987341772152,CN1C[C@H]2CN(C(=O)c3nc4cc(F)ccc4[nH]3)C[C@H]2C1,CNCc1cc(C(=O)N2CCCN(C3CC3)CC2)ccc1Oc1cccc(F)c1
CHEMBL237_Ki_fp,1104,1131,0.0,0.7962733768772412,0.6340512907234847,0.5846153846153846,O=C(Nc1ccncc1)c1ccc(Cl)cc1Cl,O=C(Nc1cn(CC(=O)N2CCNCC2)nc1-c1cc(Cl)ccc1OC(F)F)c1cnn2cccnc12
