name,ac_1,ac_2,prop_1,prop_2,prop_diff_squared,similarity,smiles_1,smiles_2
CHEMBL237_Ki_fp,764,467,0.025035666072967065,1.0,0.950555452429783,0.3088235294117647,CN(c1ncnc2c(=O)[nH]ccc12)C1CCCC1,C[C@@H]1CCN(C(=O)CC#N)C[C@@H]1N(C)c1ncnc2[nH]ccc12
CHEMBL237_Ki_fp,2319,1008,0.034794557996106715,0.9846090726683143,0.9021476122820012,0.4647887323943662,CCOC(=O)[C@H]1CCC[C@H]1Nc1ncnc2c(=O)[nH]ccc12,N#C[C@H]1CCC[C@H]1Nc1nc(-c2cn[nH]c2)nc2c(=O)[nH]ccc12
CHEMBL237_Ki_fp,1105,1130,0.04908703484571278,0.816016526574155,0.5881808452828468,0.5606060606060606,O=C(Nc1ccncc1)c1c(F)cccc1F,CCN1CC2CN(C(=O)Cn3cc(NC(=O)c4c(N)nn5cccnc45)c(-c4cc(Cl)ccc4OC(F)F)n3)CC2C1
CHEMBL237_Ki_fp,2321,1008,0.07044310534643775,0.9846090726683143,0.8356994158095422,0.44594594594594594,CC(=O)Nc1cc(NC(=O)c2c(Cl)cccc2Cl)ccn1,CN1CCCC(n2cc(NC(=O)c3c(N)nn4cccnc34)c(-c3cc(Cl)ccc3OC(F)F)n2)CC1
CHEMBL237_Ki_fp,1553,22,0.07945841349556453,0.9838686721280651,0.8179579159197068,0.2882882882882883,O=c1[nH]ccc2c(OC3CCCC3)ncnc12,OCc1nc2cnc3[nH]ccc3c2n1C1CCCCC1
CHEMBL237_Ki_fp,762,2347,0.09918480770559211,0.9973050500922913,0.8066199697847435,0.2318840579710145,COC(=O)Nc1cc(NC(=O)c2c(Cl)cccc2Cl)ccn1,CN1CCCC(n2cc(NC(=O)c3c(N)nn4cccnc34)c(-c3cc(Cl)ccc3OC(F)F)n2)CC1
CHEMBL237_Ki_fp,2320,1008,0.11294025126075642,0.9846090726683143,0.7598065342140412,0.44594594594594594,CCC(=O)Nc1cc(NC(=O)c2c(Cl)cccc2Cl)ccn1,CCN1CC2CN(C(=O)Cn3cc(NC(=O)c4c(N)nn5cccnc45)c(-c4cc(Cl)ccc4OC(F)F)n3)CC2C1
CHEMBL237_Ki_fp,1699,164,0.11944885868782547,0.9935791375381071,0.7641037444028713,0.26153846153846155,O=C(Nc1ccncc1)c1c(Cl)cccc1Cl,CCN1CC2CN(C(=O)Cn3cc(NC(=O)c4c(N)nn5cccnc45)c(-c4cc(Cl)ccc4OC(F)F)n3)CC2C1
CHEMBL237_Ki_fp,768,149,0.12512535665936725,0.9935791375381071,0.7542119695225782,0.265625,O=C(Nc1ccncc1)c1cc(Cl)ccc1Cl,O=C(Nc1cn(CC(=O)N2CCNCC2)nc1-c1cc(Cl)ccc1OC(F)F)c1cnn2cccnc12
CHEMBL235_EC50_fp,632,1276,1.0,0.059824658324619306,0.8839296730944189,0.56,C[C@@H](N)Cc1ccccc1,C[C@H](Cc1ccccc1)N(C)CCCc1ccccc1
CHEMBL235_EC50_fp,436,463,1.0,0.20390842154478,0.6337618012873237,0.704225352112676,CN1CCN(CCn2ncc3c(NC(=O)C(C)(C)C)ncnc32)CC1,CC(C)(C)C(=O)Nc1ncnc2c1cnn2CCN1CCCCCC1
CHEMBL235_EC50_fp,1643,1276,1.0,0.059824658324619306,0.8839296730944189,0.4444444444444444,COc1ccc(-c2ncnc3c2cnn3CCN2CCCCC2)cn1,Cc1nc(-c2ccc(Cl)cc2)nc(OCCCN2CCCCC2)c1Cl
CHEMBL235_EC50_fp,787,1276,1.0,0.059824658324619306,0.8839296730944189,0.42857142857142855,C[C@]12C[C@H](O)[C@H]3[C@@H](CCC4=CC(=O)CC[C@@]43C)[C@@H]1CC[C@@H]2C(=O)CO,CCN(CC)CCO[C@H]1CC[C@@]2(C)C(=CC[C@H]3[C@@H]4CCC(=O)[C@@]4(C)CC[C@@H]32)C1
CHEMBL235_EC50_fp,226,84,0.9989853573872792,0.22399995133986692,0.6006023795864729,0.7638888888888888,O=C(Nc1ncnc2c1cnn2CCN1CCCC1)C1CC1,O=C(Nc1ncnc2c1cnn2CCN1CCCCCC1)C1CCCC1
CHEMBL235_EC50_fp,1114,1276,1.0,0.059824658324619306,0.8839296730944189,0.40229885057471265,CNC1CCN(c2ncnc3c2cnn3CCN2CCCCC2)C1,Cc1nc(-c2ccc(Cl)cc2)nc(OCCCN2CCCCC2)c1Cl
CHEMBL235_EC50_fp,1118,1276,1.0,0.059824658324619306,0.8839296730944189,0.3953488372093023,N=C(NCc1ccccc1)Nc1nc(-c2cc3ccccc3[nH]2)cs1,CN(CCCNC(=O)c1ccc(Cl)c(Cl)c1)Cc1ccccc1
CHEMBL235_EC50_fp,1106,1276,1.0,0.059824658324619306,0.8839296730944189,0.40476190476190477,c1coc(-c2ncnc3c2cnn3CCN2CCCCC2)n1,Cc1nc(-c2ccc(Cl)cc2)nc(OCCCN2CCCCC2)c1Cl
CHEMBL235_EC50_fp,1512,1276,1.0,0.059824658324619306,0.8839296730944189,0.33707865168539325,COC1Cc2ccccc2C2(CCNCC2)O1,COC1Cc2ccccc2C2(CCN(Cc3ccccc3)CC2)O1
CHEMBL235_EC50_fp,1112,1276,1.0,0.059824658324619306,0.8839296730944189,0.43902439024390244,Nc1ncnc2c1cnn2CCN1CCCCC1,Cc1nc(-c2ccc(Cl)cc2)nc(OCCCN2CCCCC2)c1Cl
CHEMBL3979_EC50_fp,877,899,0.0,0.9913628334576803,0.9828002675612403,0.24752475247524752,O=c1[nH]c2ccc(Cl)cc2c2ncnn12,Nc1ccn2ncc(C(=O)Nc3ccnn3-c3cc(Cl)ccc3Cl)c2n1
CHEMBL3979_EC50_fp,896,899,0.017521687458800346,0.9913628334576803,0.9483665776404118,0.8428571428571429,Fc1ccc(-c2ccc3nccn3n2)cn1,CC(C)c1cc(-c2cccn3nc(Nc4ccc(C(=O)O)cc4)nc23)ccn1
CHEMBL3979_EC50_fp,893,899,0.018412763057706706,0.9913628334576803,0.9466318394913134,0.7972972972972973,O=C1NCc2ccc(-c3ccc(Cl)cc3)cc21,COc1ccc(Cl)cc1-c1c(NC(=O)c2cnn3cccnc23)cnn1CCO
CHEMBL3979_EC50_fp,891,897,0.020404528031164007,1.0,0.9596072887018463,0.7605633802816901,Nc1ncnc2c1N=C(c1ccccc1)CCN2,Oc1ccc(C2Nc3ccccc3-c3ncnc4[nH]cc2c34)c(F)c1
CHEMBL3979_EC50_fp,892,899,0.02225401382146939,0.9913628334576803,0.9391719042966898,0.9142857142857143,O=C1CN=C(c2ccc(F)cc2)c2cn[nH]c2N1,Oc1ccc(C2Nc3ccccc3-c3ncnc4[nH]cc2c34)c(F)c1
CHEMBL3979_EC50_fp,890,897,0.02395145142858244,1.0,0.9526707691683706,0.7941176470588235,COC(=O)c1c(N)nc2ccccn12,Cn1cc(NC(=O)c2cnn3ccc(N)nc23)c(-c2cccc(Cl)c2)n1
CHEMBL3979_EC50_fp,1019,1024,0.0429439824957307,0.8636980121623296,0.6736371772139602,0.8909090909090909,NC(=O)c1cc(-c2cccs2)n2nccc2n1,Cc1nc(-c2cccc(Cl)c2)c(NC(=O)c2cnn3ccc(N)nc23)s1
CHEMBL3979_EC50_fp,706,890,1.0,0.02395145142858244,0.9526707691683706,0.3655913978494624,O=c1[nH]c2cc(Br)cnc2[nH]1,N#CCOc1ccc(Nc2nc(Nc3cccc(S(N)(=O)=O)c3)ncc2Br)cc1
CHEMBL3979_EC50_fp,897,890,1.0,0.02395145142858244,0.9526707691683706,0.7941176470588235,COc1ccc(-c2ccc(N)cc2)c2cnoc12,COc1ccc(Cl)cc1-c1c(NC(=O)c2cnn3cccnc23)cnn1CCO
CHEMBL3979_EC50_fp,733,890,1.0,0.02395145142858244,0.9526707691683706,0.37777777777777777,Nc1nc(=O)[nH]c2sccc12,CCc1nc(N[C@@H]2CCC[C@@H]2C#N)c2cc[nH]c(=O)c2n1
CHEMBL4792_Ki_fp,244,478,1.0,0.050204949731367826,0.9021106375147934,0.43529411764705883,Cc1nc(-c2cccc(Cl)c2)sc1C(=O)N[C@H]1CCCN(c2cccc(C(=O)O)c2)C1,Cc1cc(SC(Cc2c(Cl)cccc2Cl)c2sc(-c3ccc(C(F)(F)F)cc3)nc2C)ccc1OCC(=O)O
CHEMBL4792_Ki_fp,774,478,1.0,0.050204949731367826,0.9021106375147934,0.5625,Cc1cc(SC(Cc2c(F)cccc2F)c2sc(-c3ccc(C(F)(F)F)cc3)nc2C)ccc1OCC(=O)O,Cc1cc(SC(Cc2c(Cl)cccc2Cl)c2sc(-c3ccc(C(F)(F)F)cc3)nc2C)ccc1OCC(=O)O
CHEMBL4792_Ki_fp,118,211,1.0,0.08370271604267718,0.8396007125875669,0.3924050632911392,Cc1cc(SC(Cc2c(F)cccc2C(F)(F)F)c2sc(-c3ccc(C(F)(F)F)cc3)nc2C)ccc1OCC(=O)O,Cc1cc(SC(Cc2c(Cl)cccc2Cl)c2sc(-c3ccc(C(F)(F)F)cc3)nc2C)ccc1OCC(=O)O
CHEMBL4792_Ki_fp,121,211,1.0,0.08370271604267718,0.8396007125875669,0.34523809523809523,Cc1cc(SC(CC2CC2)c2sc(-c3ccc(C(F)(F)F)cc3)nc2C)ccc1OCC(=O)O,CCCCC(Sc1ccc(OCC(=O)O)c(C)c1)c1sc(-c2ccc(C(F)(F)F)cc2)nc1C
CHEMBL4792_Ki_fp,895,1024,0.9892345955138978,0.05891653111289279,0.8654917009508326,0.38461538461538464,Cc1cc(SC(Cc2c(F)cccc2Cl)c2sc(-c3ccc(C(F)(F)F)cc3)nc2C)ccc1OCC(=O)O,Cc1cc(SC(Cc2c(Cl)cccc2Cl)c2sc(-c3ccc(C(F)(F)F)cc3)nc2C)ccc1OCC(=O)O
CHEMBL4792_Ki_fp,1470,118,0.0,1.0,1.0,0.16304347826086957,Cc1cc(SC(CC(C)C)c2sc(-c3ccc(C(F)(F)F)cc3)nc2C)ccc1OCC(=O)O,CCCCC(Sc1ccc(OCC(=O)O)c(C)c1)c1sc(-c2ccc(C(F)(F)F)cc2)nc1C
CHEMBL4792_Ki_fp,1446,478,0.9892345955138978,0.050204949731367826,0.8817766756584635,0.5316455696202531,Cc1cc(SC(Cc2cc(F)c(F)c(F)c2)c2ccc(-c3ccccc3)cc2)ccc1OCC(=O)O,Cc1cc(SC(Cc2cc(F)c(F)c(F)c2)c2ccc(-c3ccc(F)cc3)cc2)ccc1OCC(=O)O
CHEMBL4792_Ki_fp,250,478,0.9892345955138978,0.050204949731367826,0.8817766756584635,0.5443037974683544,Cc1cc(OCc2nc(-c3ccc(C(=O)N(C)C(C)C)cc3)c(-c3ccc(OC(F)(F)F)cc3)o2)ccc1OCC(=O)O,Cc1cc(SC(CC(C)C)c2sc(-c3ccc(C(F)(F)F)cc3)nc2C)ccc1OCC(=O)O
CHEMBL4792_Ki_fp,232,478,0.9892345955138978,0.050204949731367826,0.8817766756584635,0.4418604651162791,CCCCC(Sc1ccc(OCC(=O)O)c(C)c1)c1sc(-c2ccc(C(F)(F)F)cc2)nc1C,Cc1cc(SC(CC(C)C)c2sc(-c3ccc(C(F)(F)F)cc3)nc2C)ccc1OCC(=O)O
CHEMBL4792_Ki_fp,161,1007,0.9902615070661863,0.05891653111289279,0.867403464233441,0.3875,Cc1cc(OCc2nc(-c3cnc(OC(C)C)nc3)c(-c3ccc(OC(F)(F)F)cc3)o2)ccc1OCC(=O)O,Cc1cc(SC(CC(C)C)c2sc(-c3ccc(C(F)(F)F)cc3)nc2C)ccc1OCC(=O)O
CHEMBL1862_Ki_fp,268,494,0.0,1.0,1.0,0.18032786885245902,c1cnc(Nc2cccc3n[nH]cc23)c(-c2ncnc3nc[nH]c23)c1,COc1ncc(Nc2ncc([C@@H](C)N3CCN(S(C)(=O)=O)CC3)cc2-c2nc(C)nc3[nH]cnc23)cc1F
CHEMBL1862_Ki_fp,201,695,0.0,1.0,1.0,0.19402985074626866,C[C@H]1CN(c2nc(-c3cnc(N)cc3C(F)F)nc(N3C[C@H](C)O[C@H](C)C3)n2)C[C@@H](C)O1,C[C@H]1COCCN1c1nc(-c2cnc(N)nc2C(F)F)nc(N2CCOCC2)n1
CHEMBL1862_Ki_fp,279,718,0.0,1.0,1.0,0.12987012987012986,Cc1nc2ccc(Cl)cc2c(N2CC(C)(C)c3ccc(-c4cn[nH]c4)cc32)c1C,Cc1ccc(S(C)(=O)=O)c(-c2nc3cc(F)cc(F)c3c(N3CC(C)(C)c4ncc(N5CCOCC5)cc43)c2C)c1
CHEMBL1862_Ki_fp,323,643,0.020000003797061225,1.0,0.9603999925577602,0.2318840579710145,CC1(C)CN(c2nc(-c3cnc(N)cc3C(F)F)nc(N3CCOC(C)(C)C3)n2)CCO1,C[C@H]1COCCN1c1nc(-c2cnc(N)nc2C(F)F)nc(N2CCOCC2)n1
CHEMBL1862_Ki_fp,366,494,0.020000003797061225,1.0,0.9603999925577602,0.23214285714285715,COc1cc2nc(C)c(C)c(N3CC4(CCOCC4)c4ccc(C#N)cc43)c2cc1Cl,Cc1c(-c2ccccn2)nc2cc(F)ccc2c1N1CC2(CCS(=O)(=O)CC2)c2ccc(N3CCOCC3)cc21
CHEMBL1862_Ki_fp,223,435,0.020000003797061225,1.0,0.9603999925577602,0.22580645161290322,CCNC(=O)Nc1ccc(-c2nc(N3CCOC[C@@H]3C)c3c(n2)nc(C(C)(C)O)n3C)cc1,CS(=O)(=O)C1CCN(Cc2cc3c(N4CCOCC4)nc(-c4cnc(N)nc4)nc3s2)CC1
CHEMBL1862_Ki_fp,177,434,0.020000003797061225,1.0,0.9603999925577602,0.16071428571428573,CC(=O)Nc1nc2ccc(-c3ccnc(Nc4ccccc4)n3)cc2s1,CC(=O)Nc1nc2ccc(-c3cnc(Cl)c(NS(=O)(=O)c4ccccc4)c3)cc2s1
CHEMBL1862_Ki_fp,188,435,0.020000003797061225,1.0,0.9603999925577602,0.16666666666666666,O=c1cc(N2CCOCC2)oc2c(-c3ccccc3)cccc12,CS(=O)(=O)c1cccc(-c2cc3c(N4CCOCC4)nc(-c4cnc(N)nc4)nc3s2)c1
CHEMBL1862_Ki_fp,205,494,0.040000006123235926,1.0,0.9215999882433872,0.2545454545454545,CCNC(=O)Nc1ccc(-c2nc(N3CCOC[C@@H]3CC)c3c(n2)c(C)nn3C)cc1,CS(=O)(=O)N1CCN(Cc2cc3c(N4CCOCC4)nc(-c4cnc(N)nc4)nc3s2)CC1
CHEMBL1862_Ki_fp,320,437,0.040000006123235926,1.0,0.9215999882433872,0.16923076923076924,COc1ccccc1-c1cc(N2CC(C)(C)c3ccc(N4CCOCC4)cc32)c2cc(Cl)ccc2n1,Cc1c(-c2ccccn2)nc2cc(F)ccc2c1N1CC2(CCS(=O)(=O)CC2)c2ccc(N3CCOCC3)cc21
CHEMBL1871_Ki_fp,559,607,0.0,1.0,1.0,0.10059171597633136,NC1CCC(Nc2nc(Cl)cc(-c3c[nH]c4ncccc34)n2)CC1,Nc1n[nH]c2c(-c3ccccc3)cccc12
CHEMBL1871_Ki_fp,568,607,0.13357614970004975,1.0,0.7506902883685909,0.09615384615384616,NC(COc1cncc(-c2ccc3cnccc3c2)c1)Cc1c[nH]c2ccccc12,Nc1nccc2nc(-c3ccccc3)cn12
CHEMBL1871_Ki_fp,554,607,0.14089728063705054,1.0,0.7380574824168149,0.08843537414965986,CC(Nc1cncc(-n2cnc3ccc(C#N)cc32)n1)c1ccccc1F,Cc1nnc(-c2ccccc2)c(C#N)n1
CHEMBL1871_Ki_fp,560,607,0.14885580306170393,1.0,0.7244464439817371,0.10059171597633136,CNCC(=O)NC1CCC(Nc2nc(Cl)cc(-c3c[nH]c4ncccc34)n2)CC1,Nc1n[nH]c2c(-c3ccccc3)cccc12
CHEMBL1871_Ki_fp,567,607,0.15757337804458094,1.0,0.7096826133792186,0.09740259740259741,N#Cc1ccc(C(=O)Nc2n[nH]c3ccc(-c4cn(Cc5ccccc5)nn4)cc23)cc1,Cc1nnc(-c2ccccc2)c(C#N)n1
CHEMBL1871_Ki_fp,433,607,0.16421107884050684,1.0,0.6985431207329498,0.1368421052631579,Nc1n[nH]c2c(-c3ccccc3)cccc12,NC1CCC(Nc2nc(Cl)cc(-c3c[nH]c4ncccc34)n2)CC1
CHEMBL1871_Ki_fp,607,559,1.0,0.0,1.0,0.10059171597633136,Nc1nccc2nc(-c3ccccc3)cn12,NC(COc1cncc(-c2ccc3cnccc3c2)c1)Cc1c[nH]c2ccccc12
CHEMBL1871_Ki_fp,354,18,0.16831443246006986,0.979871971857009,0.6586256397520142,0.2077922077922078,Cc1nnc(-c2ccccc2)c(C#N)n1,CC(Nc1cncc(-n2cnc3ccc(C#N)cc32)n1)c1ccccc1F
CHEMBL1871_Ki_fp,365,559,1.0,0.0,1.0,0.08,Cc1ccccc1-c1cccc2nccn12,CC(Nc1cncc(-n2cnc3ccc(C#N)cc32)n1)c1ccccc1F
CHEMBL1871_Ki_fp,446,559,0.991282425017123,0.0,0.9826408461478282,0.05405405405405406,Nc1cc(-c2c[nH]c3ncccc23)cc(Cl)n1,Nc1n[nH]c2c(-c3ccccc3)cccc12
CHEMBL234_Ki_fp,3581,1222,0.0,0.9588573836575395,0.9194074821945819,0.5645161290322581,CCC(Oc1ccccc1)C(=O)N(C[C@H]1CCCN1)c1ccc(CC#N)cc1,CC[C@H](C)[C@@H]1NCCOc2ccccc2CCCNC(=O)[C@@H](Cc2ccc(OC)cc2)NC(=O)[C@@H](C)N(C)C1=O
CHEMBL234_Ki_fp,1680,348,0.007358535736260599,0.9977168518049736,0.9808095942064561,0.391304347826087,CC(Oc1ccccc1)C(=O)N(C[C@H]1CCCN1)c1ccc(CC#N)cc1,COc1ccc(C[C@@H]2NC(=O)C3(CCCC3)NC(=O)[C@H](CC(C)C)NCCOc3ccccc3/C=C\CNC2=O)cc1
CHEMBL234_Ki_fp,545,2090,0.01573908225547425,0.9837137650715742,0.9369749865729292,0.26436781609195403,CCCC[C@H](N)C(=O)N[C@H](C(=O)N1CCC[C@H]1C(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@@H](CCCNC(=N)N)C(N)=O)[C@@H](C)O,CCCCCCCC(=O)OC[C@H](NC(=O)CNC(=O)[C@@H](N)CCCNC(=N)N)C(=O)N[C@@H](CO)C(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CO)C(=O)N1CCC[C@H]1C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](Cc1cnc[nH]1)C(=O)N[C@@H](CCC(N)=O)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](C)C(=O)N[C@@H](CCC(N)=O)C(=O)N[C@@H](CCC(N)=O)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](CO)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCCN)C(=O)N1CCC[C@H]1C(=O)N1CCC[C@H]1C(=O)N[C@@H](C)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CCC(N)=O)C(=O)N1CCC[C@H]1C(=O)O
CHEMBL234_Ki_fp,1073,2439,0.017215594959260214,1.0,0.965865186791281,0.25,COc1c(-c2ccccc2)cccc1N(C[C@H]1CCCN1)C(=O)COc1ccccc1,Cc1ccc2[nH]c(C(=O)N[C@H]3CN(S(=O)(=O)c4ccccc4)C[C@@H]3C(=O)NC[C@H]3CCCN3)cc2c1
CHEMBL234_Ki_fp,2018,1127,0.03958375946433674,0.9794285264239191,0.8833081859813118,0.20588235294117646,CC(C)(N)C(=O)N[C@H](COCc1ccccc1)c1nnn(CCc2ccccc2NS(C)(=O)=O)n1,CC(C)(N)C(=O)N[C@H](COCc1ccccc1)c1nnnn1CCOC(=O)N1CC[C@@H](O)C1
CHEMBL234_Ki_fp,1074,2439,0.04907629224715155,1.0,0.9042558979664248,0.2345679012345679,COc1cccc(N(C[C@H]2CCCN2)C(=O)C(C)Oc2ccccc2)c1,COc1ccc(C[C@@H]2NC(=O)C3(CCCC3)NC(=O)[C@H](CC(C)C)NCCOc3ccccc3/C=C\CNC2=O)cc1
CHEMBL234_Ki_fp,3133,3607,0.05569613394765189,0.9986499443054022,0.8891618884682003,0.16216216216216217,CCC(Oc1ccccc1)C(=O)N(C[C@H]1CCCN1)c1ccc(NC(C)=O)cc1,Cc1ccc2[nH]c(C(=O)N[C@H]3CN(S(=O)(=O)c4ccccc4)C[C@@H]3C(=O)NC[C@H]3CCCN3)cc2c1
CHEMBL234_Ki_fp,527,2090,0.06795189644060465,0.9837137650715742,0.8386198000384851,0.25925925925925924,CC(C)C[C@H](N)c1cc(C(F)(F)F)ccc1N1CCN(C(=O)[C@@H](Cc2ccc(Cl)cc2)N2CCCC2=O)CC1,CC(C)C[C@@H]1NCCOc2ccccc2/C=C\CNC(=O)[C@H](Cc2ccc(Cl)cc2)NC(=O)C2(CCCC2)NC1=O
CHEMBL234_Ki_fp,145,2439,0.0706185716254529,1.0,0.8637498394075136,0.2682926829268293,COC(=O)C(c1ccccc1)n1nnc([C@@H](COCc2ccccc2)NC(=O)C(C)(C)N)n1,CC(C)(N)C(=O)N[C@H](COCc1ccccc1)c1nnnn1CCOC(=O)N1CC[C@@H](O)C1
CHEMBL234_Ki_fp,246,2835,0.07620332660183657,0.993125302249938,0.8407459094264172,0.22535211267605634,CC(C)(N)C(=O)N[C@H](COCc1ccccc1)c1nnn(CC(C#N)Cc2ccccc2)n1,CC(C)(N)C(=O)N[C@H](COCc1ccccc1)c1nnnn1CCOC(=O)N1CC[C@@H](O)C1
CHEMBL204_Ki_fp,2652,2407,0.0,0.9724237211768377,0.9456078935074083,0.3116883116883117,Cc1ccc(-n2nccn2)c(C(=O)N2C[C@H](Oc3cccc4ccccc34)CC[C@H]2C)c1,C[C@@H]1CC[C@@H](Oc2cc(C#N)ccn2)CN1C(=O)c1ccc(OCCO)cc1-n1nccn1
CHEMBL204_Ki_fp,2653,2192,0.11762845550674964,0.9528580399783482,0.697608458776599,0.25806451612903225,C[C@@H]1CC[C@@H](Oc2cc(C#N)ccn2)CN1C(=O)c1cc(F)ccc1-c1ncccn1,C[C@@H]1CC[C@@H](Oc2cc(C#N)ccn2)CN1C(=O)c1ccc(OCCO)cc1-n1nccn1
CHEMBL204_Ki_fp,1058,2441,0.2176725309149868,1.0,0.6120362688849622,0.28735632183908044,COCc1nc(C)ncc1OC[C@@]1(c2ccccc2)C[C@H]1C(=O)Nc1ccc(F)cn1,COc1ccc(OC[C@@]2(c3ccccc3)C[C@H]2C(=O)NC2CCCCC2)cc1OC
CHEMBL204_Ki_fp,851,547,0.21892048284466076,0.923051677040309,0.4958007386393893,0.6333333333333333,COCc1nc(C)ncc1OC[C@@]1(c2cccc(F)c2)C[C@H]1C(=O)Nc1ccc(F)cn1,COc1ccc(OC[C@@]2(c3ccccc3)C[C@H]2C(=O)NC2CCCCC2)cc1OC
CHEMBL204_Ki_fp,2600,2441,0.21698899278008846,1.0,0.6131062374275402,0.21518987341772153,C[C@@H]1CS[C@@H](COc2ccc(F)cn2)CN1C(=O)c1ccccc1-n1nccn1,Cc1nccnc1N1C[C@@H]2CCN(C(=O)c3ccccc3-n3nccn3)C[C@@H]21
CHEMBL204_Ki_fp,2023,1516,0.2176725309149868,0.9960370457900923,0.6058513180167583,0.24468085106382978,CC(/C=C/c1ccccc1)=N/Nc1nc(Nc2ccccc2)nc(-n2nc(C)cc2C)n1,COCc1nc(C)ncc1OC[C@@]1(c2ccccc2)C[C@H]1C(=O)Nc1ccc(F)cn1
CHEMBL204_Ki_fp,2022,1516,0.21698899278008846,0.9960370457900923,0.6069158688986777,0.23655913978494625,C[C@@H]1CC[C@@H](Nc2cc(C#N)ccn2)CN1C(=O)c1ccccc1-n1nccn1,C[C@@H]1CC[C@@H](Oc2cc(C#N)ccn2)CN1C(=O)c1ccc(OCCO)cc1-n1nccn1
CHEMBL204_Ki_fp,1229,2441,0.2209084335707635,1.0,0.6069836688811614,0.2708333333333333,C[C@@H]1CC[C@@H](Oc2cc(S(C)(=O)=O)ccn2)CN1C(=O)c1ccccc1-n1nccn1,C[C@@H]1CC[C@@H](Oc2cc(C#N)ccn2)CN1C(=O)c1ccc(OCCO)cc1-n1nccn1
CHEMBL204_Ki_fp,2367,2494,0.22199780238029818,0.9957169912138437,0.5986413831692396,0.4861111111111111,CC1CCC(Oc2ccnc3c(Cl)cccc23)CN1C(=O)c1ccccc1-n1nccn1,C[C@@H]1CC[C@@H](Oc2cc(C#N)ccn2)CN1C(=O)c1ccc(OCCO)cc1-n1nccn1
CHEMBL204_Ki_fp,1946,805,0.22415471653444244,0.902397789075289,0.46001366544964795,0.5223880597014925,Cc1ccc(-n2nccn2)c(C(=O)N2C[C@H](C#Cc3ccc(F)cn3)CC[C@H]2C)c1,Cc1nccnc1N1C[C@@H]2CCN(C(=O)c3cc(F)ccc3-n3nccn3)C[C@@H]21
